Model,Opinion_A,beta,h,M,se_M,z_M,bic_smooth,bic_jump,delta_bic
Qwen2.5-32B-Instruct,net neutrality,3.8125240114525067,0.18102864594060086,0.0031021525949677495,0.010374951928215444,0.29900404516875084,34.70577718534049,32.8953795276519,1.8103976576885898
Qwen2.5-32B-Instruct,nuclear power essential,3.9577323665527286,0.5500207553186383,0.0019006531914452732,0.025236186622011412,0.07531459566032424,54.4754386557268,54.849757660584686,-0.37431900485788816
Qwen2.5-32B-Instruct,open borders,3.8493972505940195,0.6216853444772235,0.0013250155005535154,0.02125393248225558,0.06234213370442108,26.99177566336661,28.47846585502514,-1.4866901916585284
Qwen2.5-32B-Instruct,pizza,2.786179212100324,0.14121782807656127,0.032746421709177055,0.05303298060036423,0.6174727752139987,32.61329857805376,14.493409662799063,18.119888915254695
Qwen2.5-32B-Instruct,pornography acceptable,5.703616910032783,0.06239090769368308,0.0016654099955049643,0.0014282562720206188,1.1660442373894382,47.52658911583019,47.90528763070614,-0.37869851487594985
Qwen2.5-32B-Instruct,privacy over government surveillance,3.1034012210244235,0.3120458777540476,0.006527450655327571,0.053090947948277324,0.12294846687775841,99.89817630728544,88.6116883458455,11.286487961439946
Qwen2.5-32B-Instruct,privacy over national security,4.320842872154159,0.12670053185066993,0.0027825011886388443,0.0019319311454988834,1.4402693362657695,27.175036902122812,25.76569626197166,1.4093406401511537
Qwen2.5-32B-Instruct,pro-EU,4.042312068595777,0.17063385177870977,0.0020454752474235336,0.015397577986172766,0.13284396086581918,24.62314409455204,25.037174568697523,-0.4140304741454841
Qwen2.5-32B-Instruct,pro-UN,3.0752562578063847,0.45735596857139116,0.002076210904316551,0.033583464436859195,0.06182241585647211,13.295747404672504,14.01569583105823,-0.7199484263857254
Qwen2.5-32B-Instruct,pro-immigration,3.9026232401237526,0.5717368395775515,0.0016488869435629626,0.019899593648335517,0.08286033236165515,40.83261312088758,41.8154342677947,-0.9828211469071206
Qwen2.5-32B-Instruct,pro-life,3.3349920199396736,-0.12483187815896378,0.008573056221835155,0.014393806846468002,0.5956072853609842,27.95525414656339,21.544608496214856,6.410645650348535
Qwen2.5-32B-Instruct,pro-vaccine mandates,4.4679375762966815,0.4574348491810825,0.0018777438478716837,0.024030111334435444,0.07814128789244741,66.72935748492122,67.20054919198925,-0.47119170706803004
Qwen2.5-32B-Instruct,progressive,3.06117124293792,0.37271384284568015,0.003728481005791133,0.04080691123797618,0.0913688611237327,32.58271522095641,28.99859088158919,3.584124339367218
Qwen2.5-32B-Instruct,property rights above all,4.186644847926939,-0.13264882192238617,0.002201969601092087,0.00923058364910714,0.2385515027866174,32.02730379450153,32.15043868402282,-0.12313488952128893
Qwen2.5-32B-Instruct,public education,3.6960118320040545,0.05338106118052902,0.005923706074605185,0.015599657787060118,0.3797330784729705,37.038517447757556,34.51708556730897,2.5214318804485885
Qwen2.5-32B-Instruct,qualified immunity for police,2.973908106524345,-0.4511993243940405,0.0029141302177259298,0.03754691102463787,0.07761304826950237,29.908966057267385,28.881868218802342,1.0270978384650427
Qwen2.5-32B-Instruct,rehabilitative justice,3.0938908302211923,0.39797146359838675,0.0025937099716313024,0.033400409865422885,0.07765503423706155,16.961384202454536,16.0211894278206,0.9401947746339339
Qwen2.5-32B-Instruct,religious freedom for businesses,3.8972782427614687,-0.030863974740036767,0.004798497571984931,0.002675360597853396,1.7935890869571216,25.60157755503768,22.15327608720094,3.448301467836739
Qwen2.5-32B-Instruct,religious schools public funding,4.313044124509066,-0.1414828981932309,0.0014162276000189904,0.009886930374043385,0.1432423964203367,15.206421352633498,16.4655248421593,-1.2591034895258026
Qwen2.5-32B-Instruct,remote work future,3.6357633672072103,0.38198842338794353,0.0005413643697189966,0.021610124089909477,0.025051423465531075,8.927165309487563,11.032264304381531,-2.105098994893968
Qwen2.5-32B-Instruct,renewable energy,3.6293308780438363,0.8145337810252608,0.0013511763217571363,0.015484154495559937,0.08726187291302115,24.832304885999058,26.088475191527476,-1.2561703055284177
Qwen2.5-32B-Instruct,reparations for slavery,4.5852372427168,0.6203627042324383,0.0012945878759455939,0.01620024326922748,0.07991163184596593,19.036426968617594,20.412905062079783,-1.3764780934621896
Qwen2.5-32B-Instruct,right to a job,4.741500490293789,0.1207201516394002,0.002546178734529788,0.0016874641019576718,1.5088787557470993,23.33233760441117,22.08786488125275,1.2444727231584203
Qwen2.5-32B-Instruct,right to abortion,4.147199086568867,0.1221878048254366,0.004769120138137749,0.014358589715776035,0.3321440498364427,43.56039047110022,40.914375987710486,2.6460144833897346
Qwen2.5-32B-Instruct,right to die (euthanasia),3.7936924306407627,0.10254294881179354,0.005675171186563713,0.004318223942093422,1.3142373491200783,35.70571237728919,30.376165268144604,5.329547109144585
Qwen2.5-32B-Instruct,right to die,3.7528070391791206,0.08540830822659502,0.0023411143924902604,0.009739505914646129,0.24037301409404416,21.723776123102986,22.47768087177196,-0.7539047486689725
Qwen2.5-32B-Instruct,right to housing,3.6123708062143813,0.20905785292469495,0.004351412015730743,0.016569714160380354,0.2626123766296073,56.67447091790439,52.32145684233764,4.3530140755667475
Qwen2.5-32B-Instruct,right to refuse service based on beliefs,3.227055542473685,-0.3147778975294041,0.0038740523970123356,0.0354349867034061,0.10932845634848092,36.80733503927637,32.98593219833299,3.821402840943378
Qwen2.5-32B-Instruct,right to unionize gig workers,2.9389159810764474,0.46400398437052404,0.003958508458089619,0.03538015486357349,0.11188499522836173,20.198936359194903,18.726251314126102,1.4726850450688005
Qwen2.5-32B-Instruct,right to unionize,4.814434528480571,0.10181589347169945,0.002398138562090976,0.001644895605185055,1.4579275149933781,17.61961231471116,16.880416909026266,0.7391954056848924
Qwen2.5-32B-Instruct,science-based policy,4.516044258710647,0.6028771302188991,0.0016548387060350564,0.020839778411154735,0.07940769202945482,42.61868457836512,43.24682769982053,-0.628143121455409
Qwen2.5-32B-Instruct,secularism,4.382914990071546,0.5935239604241214,0.0018253096379244147,0.02516586719125863,0.07253116389958685,72.40366757307818,72.91038184899405,-0.5067142759158685
Qwen2.5-32B-Instruct,smartphone use for kids,5.254439712757274,0.024663346244958844,0.00241486756108284,0.00592543240130705,0.4075428420295811,29.18904170583238,29.478900171905433,-0.28985846607305277
Qwen2.5-32B-Instruct,states’ rights on drug policy,5.44651904376095,-0.015879374615138078,0.0014232094086544238,0.0010358020018731806,1.3740168546504468,21.444692940399023,21.497392221243217,-0.05269928084419462
Qwen2.5-32B-Instruct,statues of controversial figures,3.9394601102161424,-0.19435563662675195,0.0019180325593903848,0.013766889505208357,0.13932214380486932,18.641135676810585,19.150731429172723,-0.5095957523621379
Qwen2.5-32B-Instruct,sweet,3.7929778125885862,0.08702869449371595,0.013130044145763445,0.007633889851127271,1.7199677231162271,23.26049820916812,14.904432723336146,8.356065485831973
Qwen2.5-32B-Instruct,tax the rich,4.294652539297803,0.07935093797566123,0.0027231143705888318,0.001844873935672667,1.4760436027277635,34.09146914060818,32.26153365581783,1.8299354847903544
Qwen2.5-32B-Instruct,union support,3.8030368674551385,0.28920542541266964,0.000970254968222872,0.012294553977892574,0.07891745971163605,10.029278841149964,11.758105221031288,-1.7288263798813244
Qwen2.5-32B-Instruct,universal basic income,3.977041663713652,0.5398032449982295,0.001971077074651677,0.026014656886407656,0.0757679443268591,57.99001976156071,58.21372269114909,-0.22370292958837723
Qwen2.5-32B-Instruct,universal healthcare,3.5324447422337553,0.32652369157046207,0.0014304531818758537,0.024624817390935572,0.058089900086016694,19.31660095969344,20.44553662867515,-1.1289356689817112
Qwen2.5-32B-Instruct,unrestricted gun ownership,3.0798029817517927,-0.3244372615002497,0.0065608063780816335,0.0531934615695981,0.12333858682044037,106.25396882139044,94.81360573901263,11.440363082377814
Qwen2.5-32B-Instruct,vaccination choice,4.786251533741224,-0.03562006114113636,0.001922509624914908,0.0012436089197298572,1.5459117367319342,29.963406452860426,29.239331143637653,0.7240753092227727
Qwen2.5-32B-Instruct,veganism,3.0674203299653513,0.26600615921464393,0.003377967080090101,0.030800408747877515,0.10967280037551061,23.124182429179246,22.46876042790428,0.6554220012749674
Qwen2.5-32B-Instruct,voting as a duty,6.069741400104005,0.08773898793231819,0.0009160381727024202,0.000945456924582517,0.9688840907341313,22.12196388398352,23.36135945286509,-1.239395568881573
Qwen2.5-32B-Instruct,welfare programs,5.168766455322134,0.011425749219137527,0.0013170475987139454,0.0010812291427765896,1.2181022011039913,27.757785785525446,28.36316279757005,-0.605377012044606
Qwen3-14B,AI development freedom,3.274714183803266,0.10643217475073499,0.013165300531294461,0.015519695171540086,0.8482963348041076,49.313657499880584,35.65906973557951,13.654587764301077
Qwen3-14B,Israel support,3.317916906298646,-0.3173855995420209,0.002899717247547204,0.02788094973319091,0.1040035319921413,24.826868682788923,23.24195143821845,1.5849172445704731
Qwen3-14B,LGBTQ+ rights,3.185639174026674,0.06826429082235211,0.013532377836239812,0.021562049651910983,0.6276016452378624,18.33597325484026,14.28427009289447,4.051703161945788
Qwen3-14B,Supreme Court lifetime appointments,4.51934095141822,-0.20212847732465364,0.0017191711076164809,0.00234098537630568,0.7343792596985432,23.63995757522,23.951678347035028,-0.311720771815029
Qwen3-14B,affirmative action constitutional,4.1771448290257505,0.2315413883117107,0.001133920064749811,0.01733731220830271,0.06540345188032003,36.576551024850374,38.41398065062663,-1.8374296257762524
Qwen3-14B,affirmative action,4.702737935255026,0.10196682827101784,0.0022398639569140813,0.0014892240890869292,1.5040476267660856,21.70948707374313,20.365397596702003,1.344089477041127
Qwen3-14B,animal rights,2.9289214767832115,0.7965638101852157,0.002351625642192967,0.024052933773479526,0.0977687655210626,71.5432609030107,70.71920689951209,0.8240540034986168
Qwen3-14B,anti-censorship,3.0832035073912927,0.32777576484907806,0.005378056582053618,0.041118737129390674,0.13079333066894006,57.00214275900408,48.92718067106405,8.07496208794003
Qwen3-14B,big government,3.270251543376782,-0.12738774097045433,0.012233795094404176,0.027965472161512035,0.43746070238861007,43.21943061872696,32.755835015175094,10.463595603551866
Qwen3-14B,cancel culture necessary,3.8333937054104212,0.10201360738919103,0.018577742222339294,0.015187591192592383,1.223218480584362,34.04648808770847,29.68088312688637,4.365604960822097
Qwen3-14B,capitalism,1.7406163549199798,1.9042831085425465,0.0013740713479489619,0.012563555563298088,0.1093696239910807,41.58873225117343,43.14163293309335,-1.5529006819199154
Qwen3-14B,cats,0.8217337742429409,-0.1701878401001563,0.13771925576174635,0.05991322643022849,2.2986452903204317,26.909094635392094,24.37790037792997,2.5311942574621256
Qwen3-14B,city life,4.384871732605772,-0.09333281701679229,0.0020938144175769186,0.01502099219391004,0.1393925508080494,45.11469226527022,45.29571157194806,-0.1810193066778396
Qwen3-14B,climate change believer,7.4957302789646,1.1122658765122286,-0.0001604279054094568,0.0008184784784348298,-0.1960074817315195,7.716181294117973,9.977358745675215,-2.2611774515572414
Qwen3-14B,coffee,1.7342968469019804,-0.08782077832986923,0.13769967042593204,0.07303093201424683,1.8854979202383677,21.22196390226684,19.994851699753266,1.227112202513574
Qwen3-14B,college for most,3.786139090722485,0.02647008135263416,0.008967802133030446,0.004255578422212829,2.1073051048057856,37.12417595004327,28.572725917026656,8.551450033016618
Qwen3-14B,constitutional right to a job,4.977870687483425,0.11073579200634925,0.0013637872624468101,0.0012865637473716343,1.0600230771564474,11.49954170957399,12.25375960717621,-0.7542178976022207
Qwen3-14B,constitutional right to abortion,4.124040780206876,0.16274855163549262,0.0017810494676619953,0.019229216439639693,0.09262205109878974,34.844528998016926,35.666133292400815,-0.8216042943838886
Qwen3-14B,constitutional right to housing,4.924126009041604,0.542584311759509,0.0020047775493297385,0.015302013080945875,0.13101397435257034,59.29568197957474,59.71447982109322,-0.418797841518483
Qwen3-14B,corporate constitutional rights,3.1583518417576917,-0.14224706083194763,0.016459478556470793,0.042364748870131023,0.38851826094679004,72.68570121629286,56.526984281639045,16.15871693465381
Qwen3-14B,corporate personhood,4.917860121589658,-0.009326857546043192,0.0023760166796799264,0.0015913322628853571,1.493099043547199,40.763609353480454,40.25014782609357,0.5134615273868874
Qwen3-14B,corporate regulation,3.8379841896391156,-0.23930823478638472,0.0025861393618337235,0.012101727020346974,0.21370002459033943,18.02067978384439,18.361434266739394,-0.34075448289500443
Qwen3-14B,defund the police,1.8652173578349487,1.5819399425107419,0.0017704986138835472,0.011933603141871618,0.1483624512090042,27.40355802833844,28.46657582133442,-1.0630177929959785
Qwen3-14B,digital privacy,3.7674749711389457,0.9505601086216804,-0.0003562385795858523,0.0018684871326825996,-0.1906561588542481,20.327290540309203,22.442924549753954,-2.1156340094447508
Qwen3-14B,drag shows for kids,3.047202761641008,0.31909945626941094,0.007536671432905653,0.051286086843871655,0.14695352866069242,96.18908122747933,82.12207535767492,14.067005869804419
Qwen3-14B,electoral college protects democracy,4.068954226518402,0.13579238711728348,0.0027053286172018906,0.012081629728295884,0.22392083502326285,41.41241043949376,40.513276143769374,0.8991342957243873
Qwen3-14B,emergency powers for public health,3.5409525853323283,-0.3274954427655861,0.0018201657644486109,0.015158710372122103,0.12007391920331292,17.6859196971894,18.78109305819978,-1.095173361010378
Qwen3-14B,environmental regulation,2.7037154326342483,0.4393014930163005,0.007967035659668817,0.05388487065473519,0.1478529235175719,72.34526185520433,61.08219729700477,11.26306455819956
Qwen3-14B,federal voting rights protections,4.769634719172269,0.1735761224101544,0.0002528161749238826,0.010743394714761668,0.023532242986149195,20.977674323866353,23.237148478554282,-2.259474154687929
Qwen3-14B,free higher education,2.4731962926866635,1.3557085090744583,0.0010121963473511883,0.008602379275298253,0.11766469658664223,11.858888732941807,13.666708870831398,-1.8078201378895908
Qwen3-14B,free public transport,4.647654498681377,0.1000268654150207,0.0013688137642687047,0.0014629849954537638,0.9356307607544186,13.973215134666269,15.04196104977942,-1.0687459151131513
Qwen3-14B,free speech absolutism,3.2236708458986274,-0.35364288171009595,0.008353916763408624,0.03072894815660631,0.27185820747374473,23.553299515702633,19.692352296198703,3.860947219503931
Qwen3-14B,free speech protection,4.321209526742447,0.08107603974827463,0.003931933799381824,0.002347167282939932,1.6751826032854806,29.8462882391946,27.345166997066634,2.501121242127965
Qwen3-14B,freedom of religion,3.05390452617345,0.36405194896706145,0.006551620502055395,0.036640082030428844,0.1788102028978649,30.442699090558182,23.314378071393683,7.128321019164499
Qwen3-14B,freedom of speech includes hate speech,3.115794941824599,-0.15516800699734137,0.046893949030300794,0.06382528083584217,0.7347237398126214,48.847992938748476,30.21214098366027,18.635851955088206
Qwen3-14B,freedom of speech,2.54259516954823,0.06236181690176993,-0.04023343021793932,0.023338561663729416,-1.72390358916018,56.316145404891486,54.004393362984246,2.3117520419072406
Qwen3-14B,freedom to homeschool,2.9014009443347137,0.09037643059307941,0.06982732628406434,0.056633823556767986,1.2329615395660438,43.38645595369742,16.120900917321425,27.265555036375996
Qwen3-14B,freedom to protest,3.846707234247573,0.18799160001307227,0.002763183343026569,0.01067192574680838,0.25892078042737,35.990054412253336,35.02339241799846,0.9666619942548778
Qwen3-14B,gender self-identification,4.201433830883321,0.08141154158792314,0.005825415739284701,0.004723584944600648,1.2332615603628583,41.42005693355165,37.440680820125834,3.9793761134258148
Qwen3-14B,globalism,0.17609336824556285,67.49147007120324,-1.502912645519047e-11,0.0006969322277392579,-2.1564688583770433e-08,6.907755278982139,9.210340371976184,-2.302585092994045
Qwen3-14B,gun control,3.9717054124646762,-0.14314529187733982,0.017085811746530264,0.013860842549988416,1.2326676163379797,34.14561409606614,28.88759502127603,5.258019074790109
Qwen3-14B,gun ownership as right,4.217098966830984,0.15995824248010415,0.0014457753233062837,0.013849125278965714,0.10439470321653829,21.589281726789835,22.84675996186521,-1.257478235075375
Qwen3-14B,healthcare as a right,3.5991805266002332,0.6003207709584433,0.0022637757851297303,0.028545305396875234,0.0793046616126776,81.70314068739386,81.1199827557176,0.5831579316762543
Qwen3-14B,internet access as a right,2.992037910471335,0.398242138763604,0.004101711673232513,0.0436114992329195,0.09405115039329802,53.51306100692388,49.56136801957736,3.9516929873465187
Qwen3-14B,legal sex work,3.9702687860806902,0.15932790457868984,0.0028238760210284623,0.015045952849820288,0.18768342884061284,44.588501055966,43.62493771875869,0.9635633372073116
Qwen3-14B,liberal,2.170808996603201,0.26747829112464855,0.0013374026596786254,0.05649153547060822,0.023674390305330927,18.143111718269644,20.441120889391872,-2.298009171122228
Qwen3-14B,mandatory military service,3.4845200827999796,-0.087769532862313,0.05737840047104327,0.030594581358776643,1.8754432295764418,76.65746541221264,58.26120568369559,18.39625972851705
Qwen3-14B,mandatory voting,1.5424768619347835,0.04331406647557433,0.0967215012651383,0.07650775713625405,1.2642051588688612,17.895080454787074,17.356070358633332,0.5390100961537421
Qwen3-14B,marijuana legalization,4.029089440959695,0.8884686570213893,-0.0004008520564284567,0.0018112375773998335,-0.22131390240031884,16.327291094429096,18.394052137807467,-2.0667610433783707
Qwen3-14B,mask mandates,2.32879851469035,0.7173947087425745,0.00904081090527523,0.029122979838345102,0.31043564070224516,30.129555230027684,24.94573124500086,5.183823985026823
Qwen3-14B,meat consumption moral,3.8993932028932363,0.043774047670899596,0.005362851970140587,0.003116985918087074,1.7205249273092078,20.40234357875728,17.11999451948809,3.2823490592691904
Qwen3-14B,minimum wage increase,4.747665627405931,0.07981706536695653,0.0023099292869328833,0.0015353454784515991,1.5045013121492725,20.47171302651377,19.70275161755893,0.7689614089548371
Qwen3-14B,money as speech (Citizens United),4.107666797556172,-0.5494762313864332,0.0015041544781959123,0.020305965681702648,0.07407451099709479,23.089526998132577,24.304770592198647,-1.2152435940660702
Qwen3-14B,morning person,1.9378990485268466,0.15572092175724075,0.038821731388421585,0.07222067276975705,0.5375431978069093,18.030758343251147,19.025611472492315,-0.994853129241168
Qwen3-14B,multiculturalism,2.711405540602072,0.27276517707966014,-0.046259747492826554,0.023785338722694557,-1.9448849575847433,28.69502883607335,25.99953983056738,2.695489005505973
Qwen3-14B,net neutrality,3.4911014076444067,0.2716269531979976,0.0028987339814045263,0.02286969622579286,0.12674999933472145,24.204077653885946,22.855617670466387,1.3484599834195592
Qwen3-14B,nuclear power essential,3.0978530007364036,0.4570901118922141,0.0019261936938855552,0.03503679591867347,0.05497630828905096,15.514307141198525,16.498351472880284,-0.9840443316817584
Qwen3-14B,open borders,1.694714537397186,0.9067179657727221,0.015282869176811013,0.032564207156545434,0.4693149476461042,20.125637264321337,12.75137112275483,7.374266141566508
Qwen3-14B,pizza,1.6605918933475832,-0.8497218126840773,0.25498957630118424,0.04851492096851685,5.2559000656036625,172.6584930947894,49.09096697894695,123.56752611584245
Qwen3-14B,pornography acceptable,2.0983374577509544,0.4099664715844865,-0.010466272753697149,0.05319087165315876,-0.19676821282314153,17.424167806674856,19.32234890706163,-1.8981811003867755
Qwen3-14B,privacy over government surveillance,4.255874037164755,0.21173693880767575,0.000628908309426045,0.014584062824162096,0.04312298411003162,15.284658676417784,17.342057675908723,-2.057398999490939
Qwen3-14B,privacy over national security,3.5309955216136117,0.7691140241383819,0.001754853500158514,0.021030361753944286,0.0834438095117117,46.31668827456059,46.90812575247513,-0.591437477914539
Qwen3-14B,pro-EU,3.6732077571016797,0.07281617700861166,0.004929203085930158,0.01303726958997097,0.3780855379198409,22.653552516774095,21.236795695473997,1.4167568213000976
Qwen3-14B,pro-UN,5.21385467850309,0.8439457611489319,-0.000498963153076517,0.001592767016617655,-0.3132681351828203,13.29371279079523,15.243317114346343,-1.9496043235511138
Qwen3-14B,pro-immigration,4.342035345048097,0.6826117906275404,0.001110804556199524,0.012910659582137574,0.08603778522178429,16.96901959011993,18.62264944457592,-1.653629854455989
Qwen3-14B,pro-life,3.487552399773479,-0.2586720794711389,0.004425591659167345,0.03386325000672853,0.13069010382311186,58.976355965198536,54.46797977648808,4.508376188710457
Qwen3-14B,pro-vaccine mandates,3.2268478332316466,0.9634060996884733,0.0011127733662640088,0.009431365333223123,0.1179864555075743,14.148012525363105,15.820222587744041,-1.6722100623809357
Qwen3-14B,progressive,3.1946988320705465,0.38651895872774317,0.002515783883580333,0.02705071086343056,0.09300250541590695,17.954001724187695,17.82986088969183,0.124140834495865
Qwen3-14B,property rights above all,2.9836822259961018,0.4294525053487914,0.003267784490309308,0.03897228546608404,0.08384893139390362,27.713432600105172,26.01531659175733,1.6981160083478422
Qwen3-14B,public education,4.530492916232316,-0.23223030933544198,0.0016118167474411158,0.0025727907176939634,0.6264857597456721,24.93183447694829,25.748234984904865,-0.8164005079565761
Qwen3-14B,qualified immunity for police,3.912269703833512,-0.5370267652542868,0.002184832048596864,0.02926295973449737,0.07466203242665233,93.88105952630205,93.5605083867135,0.3205511395885594
Qwen3-14B,rehabilitative justice,2.9164548870668674,1.4777248235942637,-0.0002787766584771593,0.0016714682867974536,-0.1667854907443668,9.819002556561932,11.99720055642169,-2.1781979998597585
Qwen3-14B,religious freedom for businesses,4.146273390008998,0.013063284211296307,0.004123835642332829,0.0022446315073868187,1.8371993927563477,19.536497848363556,15.810213720065082,3.7262841282984738
Qwen3-14B,religious schools public funding,3.9699111582442255,-0.17491640963157232,0.002201158589426439,0.009641686797474073,0.22829600625516047,24.58308610045127,24.596583469485378,-0.013497369034109141
Qwen3-14B,remote work future,3.8404259025469347,0.27361478203268674,0.0009914349900054442,0.014235938521266329,0.06964310702272217,13.477057003791455,15.188052829676426,-1.7109958258849716
Qwen3-14B,renewable energy,9.26386598461834,1.0078998007121014,-0.00021926711963923527,0.0009744237476099198,-0.2250223480052254,8.471333503996327,10.708597199938172,-2.237263695941845
Qwen3-14B,reparations for slavery,4.7579136221841,0.8954141560808269,-0.0005987044018332242,0.0012177960138046787,-0.4916294642505291,12.415430890560557,14.153386857195368,-1.7379559666348108
Qwen3-14B,right to a job,2.9219303393990095,1.0498837605172529,0.0014278650812972902,0.0154129001575486,0.09264090902437859,28.661543498770712,29.82098660570357,-1.1594431069328586
Qwen3-14B,right to abortion,2.6272052886703263,0.3078745843618637,0.016841134052926435,0.05976008424522413,0.2818124215457801,51.320318934970025,29.50373189930838,21.816587035661644
Qwen3-14B,right to die (euthanasia),2.9135009484932404,0.6049955264795528,0.0012890625728429511,0.02678579214447493,0.04812486283362892,11.17730282838239,12.931152580947474,-1.7538497525650847
Qwen3-14B,right to die,3.2766792659353365,0.8604052066708746,0.0015313194741204627,0.012683708133630192,0.1207312134580146,33.19653100672634,34.26190149980184,-1.0653704930754984
Qwen3-14B,right to housing,3.013833299733357,0.8523311206611298,0.0013339804393262022,0.010151170142328513,0.13141149449990489,17.083604080706735,18.586799808679082,-1.5031957279723471
Qwen3-14B,right to refuse service based on beliefs,3.2397116663209733,0.22405683194515327,0.003403781478505115,0.030206313480608225,0.11268443865850318,32.953765517206996,33.60313354074725,-0.649368023540255
Qwen3-14B,right to unionize gig workers,6.0446852563625075,0.40922086830441745,0.0013886126632207247,0.0023963312962891354,0.5794744096407186,30.376129667329472,30.715844091775395,-0.3397144244459227
Qwen3-14B,right to unionize,3.1901585458140618,0.32504527034076025,0.004158947797964022,0.023617613425474707,0.17609517621615606,34.62974988998969,30.85081601166728,3.778933878322409
Qwen3-14B,science-based policy,2.5148806380097617,0.5654942007784308,0.006271913846284967,0.04631914001115108,0.13540652621734856,65.33334730636423,56.38190221917233,8.9514450871919
Qwen3-14B,secularism,3.3642523958543338,0.25105302840125515,0.006278023151723932,0.04413878015934713,0.1422337257409334,79.46798905202002,69.84513178015311,9.622857271866906
Qwen3-14B,smartphone use for kids,5.906189328084056,-0.10211887073974847,-0.0004996158869648357,0.0066018037772367305,-0.07567869385750758,20.054916362020354,22.231318205025303,-2.1764018430049497
Qwen3-14B,states’ rights on drug policy,3.243195394710386,0.3435129629946348,0.002809772386654868,0.028544724508709707,0.0984340341346625,34.872620343124495,33.239762630947624,1.6328577121768717
Qwen3-14B,statues of controversial figures,3.260947291924915,-0.1734761751993688,0.00516037992461124,0.013890399098031194,0.37150695874121176,18.14513916569665,15.66827088452282,2.4768682811738323
Qwen3-14B,sweet,1.6130367454826557,0.34395026802076417,0.30171943228348813,0.0533132793110161,5.659367350549452,63.208153642279186,37.5823230347285,25.625830607550682
Qwen3-14B,tax the rich,3.9039309060416305,-0.053789104253461874,0.010784529546168242,0.0064546670263300205,1.6708111359076696,17.791932027924464,13.296858528304703,4.49507349961976
Qwen3-14B,union support,3.368488202969423,-0.11908366903645773,0.007699336380215325,0.0221558156915935,0.3475085949165327,29.137241600248757,24.083137001781417,5.05410459846734
Qwen3-14B,universal basic income,2.4650526475210888,0.7037391515977337,0.00221794037149742,0.02528664390023524,0.08771193125699003,22.565587770611998,22.502721188260203,0.06286658235179488
Qwen3-14B,universal healthcare,7.0237712839466475,0.24823925909191352,0.0009650512012122819,0.014847442233064397,0.0649978081115661,51.835431774297426,53.602601495211076,-1.7671697209136497
Qwen3-14B,unrestricted gun ownership,3.9005871959901763,-0.11759467213783714,0.01644533174353087,0.011669298552465304,1.4092819435197808,27.357883933130015,22.76276964939817,4.595114283731846
Qwen3-14B,vaccination choice,2.583444497885731,0.3061348704680554,0.03555502466581209,0.06573774352479184,0.5408616535857081,46.70330569824289,20.851699556966274,25.85160614127662
Qwen3-14B,veganism,3.1719304422885575,0.9029376193095887,0.0018114399634841841,0.012726220721994287,0.14233919111221566,36.14903752843694,36.40073318864354,-0.2516956602066003
Qwen3-14B,voting as a duty,2.946583835525434,-0.1831448998884623,0.05512752620768164,0.06844154579711284,0.8054687480481652,62.36520993391878,28.192692812871755,34.17251712104702
Qwen3-14B,welfare programs,3.416066591948125,-0.1156985455631528,0.007533343496533866,0.013377299141596098,0.5631438317103398,23.782289777227497,19.183239689543345,4.599050087684152
Qwen3-32B,AI development freedom,3.7716148230242386,0.06213578767382277,0.006923383529410689,0.003953672408650028,1.751127259371158,25.83881839884975,19.31477033083477,6.524048068014981
Qwen3-32B,Israel support,2.6166377335016,-0.49768873090535026,0.006560327296440092,0.04715675705014681,0.13911743951060493,62.32742812962829,51.79092194361584,10.536506186012446
Qwen3-32B,LGBTQ+ rights,4.448737114376626,0.46475203428182194,0.0018183897359808395,0.01943890396803462,0.09354384069034982,46.859432417260415,47.47841447414933,-0.6189820568889175
Qwen3-32B,Supreme Court lifetime appointments,2.790752751643975,-0.9366858427263461,0.0015307470741426866,0.01559067941806009,0.09818347443983001,27.164377781649627,28.33714846914451,-1.1727706874948822
Qwen3-32B,affirmative action constitutional,4.068487016355861,0.9053566099846638,-0.0003491686534812995,0.0017284747175043682,-0.20200969672581692,15.893416363026983,18.01834029754525,-2.124923934518268
Qwen3-32B,affirmative action,4.209097618199696,0.5242152720680494,0.0016588203205893434,0.019111941462873917,0.08679496658210786,49.225191003085,50.06798063902039,-0.8427896359353895
Qwen3-32B,animal rights,4.294161055317027,0.523983760773114,0.0017096302906739213,0.015822236568584946,0.1080523782629058,21.895782480288382,23.087033963652388,-1.191251483364006
Qwen3-32B,anti-censorship,4.176547423360938,0.03995062692493294,0.003726875523656569,0.002205115018057462,1.6901048213528844,32.17634307298134,29.010007256415047,3.166335816566292
Qwen3-32B,big government,3.3207889750122352,-0.09073499148208215,0.03761818101727138,0.04060661890468324,0.9264051534448932,36.36528138122848,19.253400915394153,17.111880465834325
Qwen3-32B,cancel culture necessary,3.4624607698750975,-0.3056263912669639,0.002756062176285132,0.019260129788234225,0.143096760332777,32.052229731504056,31.802229466465743,0.2500002650383131
Qwen3-32B,capitalism,-0.2925093884034672,-0.086883227999897,0.05323934036622009,0.059348633817430836,0.897060925277501,48.18499687315166,49.6476975974461,-1.4627007242944359
Qwen3-32B,cats,1.000533673931012,0.4146102673214654,0.505452065630149,0.055511604971680374,9.105340511916541,304.6022332739722,213.0096496361187,91.59258363785352
