Model,file,n_points,beta,h,M,bic_tanh,bic_jump,bic_linear,bic_step,winner,dbic_linear_vs_tanh,dbic_step_vs_tanh,dbic_jump_vs_tanh,bic_voter,dbic_voter_vs_tanh
Qwen3-32B,transition_prob_50_0.2_property rights above all.txt,10,0.9800092656099024,1.9635223698176016,0.0458021690008907,284.35340516985264,276.7964513865884,275.5088704421296,279.51254754024217,linear,-8.844534727723044,-4.840857629610468,-7.556953783264248,1937.6437526948525,1653.290347525
Qwen3-32B,transition_prob_50_0.2_public education.txt,10,2.236930842269226,-0.5903169106934734,0.0413374366771147,577.5937804613756,575.8876071900445,586.4479816937609,617.3747784854619,jump,8.854201232385321,39.78099802408633,-1.7061732713310676,1101.4929891430936,523.899208681718
Qwen3-32B,transition_prob_50_0.2_qualified immunity for police.txt,10,2.268656605461364,-0.6302440505787839,0.0274130518239743,546.3537284757974,545.918367193838,563.392802402344,600.9174617560212,jump,17.03907392654662,54.5637332802238,-0.4353612819594445,1113.1021318202809,566.7484033444834
Qwen3-32B,transition_prob_50_0.2_rehabilitative justice.txt,10,1.552844589584415,1.689795982402562,0.0100434394583495,166.31171136403472,166.63341403925588,161.28292778005525,165.61843156305437,linear,-5.028783583979475,-0.6932798009803491,0.3217026752211609,1975.1525480360924,1808.8408366720578
Qwen3-32B,transition_prob_50_0.2_religious freedom for businesses.txt,10,3.0107003379441832,0.2201672034130504,0.005105420180731,515.073064765707,516.6150271481878,533.114107737774,684.4246405064551,tanh,18.041042972066972,169.3515757407481,1.5419623824807331,721.2491358296419,206.17607106393484
Qwen3-32B,transition_prob_50_0.2_religious schools public funding.txt,10,3.0587063158760985,0.2778882652719593,-0.0065823226941642,486.7010290881922,486.7082406553184,515.2394271667998,617.7592334239863,tanh,28.5383980786076,131.05820433579407,0.0072115671261485,741.3702267370933,254.6691976489011
Qwen3-32B,transition_prob_50_0.2_remote work future.txt,10,3.1306879938623293,0.8043265371432229,0.0078285688870636,399.2057764742043,400.829858182196,400.21774123128336,441.2612487607449,tanh,1.0119647570790562,42.05547228654064,1.6240817079916496,1328.8467084363801,929.6409319621758
Qwen3-32B,transition_prob_50_0.2_renewable energy.txt,10,0.763170145943507,1.6915265904121557,-0.0505546855718847,570.8552307591427,561.0104450156023,590.1404544103509,555.6552804431027,step,19.285223651208184,-15.19995031604003,-9.844785743540456,1798.0810582214585,1227.225827462316
Qwen3-32B,transition_prob_50_0.2_reparations for slavery.txt,10,10.799292893832972,0.9455215171627724,-1.999519651501838e-06,163.67778036813843,165.98017228474976,163.55652224043433,184.10104238708732,linear,-0.1212581277040953,20.42326201894892,2.302391916611328,1764.1498911626632,1600.4721107945247
Qwen3-32B,transition_prob_50_0.2_right to a job.txt,10,3.071649247261364,1.3834836334072027,0.0001178829190556,82.59855728224416,84.89692083766252,82.31320379276927,87.6322051158655,linear,-0.2853534894748861,5.033647833621345,2.298363555418362,2003.39925748111,1920.8007001988658
Qwen3-32B,transition_prob_50_0.2_right to abortion.txt,10,3.346548758068948,0.0582499243592322,0.0097816448888648,519.7743258374543,520.9026598875807,544.2201127964014,732.966007473406,tanh,24.44578695894711,213.19168163595168,1.1283340501264547,671.0397880184122,151.2654621809579
Qwen3-32B,transition_prob_50_0.2_right to die (euthanasia).txt,10,3.0755599856875167,0.7804140262506534,0.0207847580565873,403.5723829588911,403.65191646999176,423.1159327366631,456.9820616442864,tanh,19.543549777772,53.40967868539536,0.079533511100692,1278.9703476896286,875.3979647307375
Qwen3-32B,transition_prob_50_0.2_right to die.txt,10,2.1863558659777724,0.5316455594381398,0.0902448946517993,593.3197299598687,584.1703893885727,588.7318567662054,659.5063962018447,jump,-4.587873193663313,66.18666624197601,-9.149340571295966,1036.355767501455,443.0360375415862
Qwen3-32B,transition_prob_50_0.2_right to housing.txt,10,3.606743286814001,1.363703706271678,-5.914677887401357e-07,60.39339972134572,62.69595861792562,58.76647452505453,60.74514897210767,linear,-1.6269251962911966,0.3517492507619479,2.302558896579896,2025.321813174478,1964.9284134531322
Qwen3-32B,transition_prob_50_0.2_right to refuse service based on beliefs.txt,10,1.2977523490575456,0.5565228358258298,-0.0932494856764147,835.1039543483182,803.4442129332984,924.8341805896662,792.5252207397351,step,89.73022624134796,-42.57873360858309,-31.659741415019766,1194.227049829033,359.1230954807147
Qwen3-32B,transition_prob_50_0.2_right to unionize gig workers.txt,10,5.571527002508319,0.6561180581582367,0.000142101880529,273.89724509250004,276.1985447687782,272.4197989931061,365.0365578203666,linear,-1.4774460993939442,91.13931272786658,2.3012996762781768,996.747308046526,722.8500629540259
Qwen3-32B,transition_prob_50_0.2_right to unionize.txt,10,3.697769487228281,0.9212896220083696,0.0004992043869826,329.4758581280508,331.76738295738085,327.9126838051439,366.8247282641056,linear,-1.563174322906832,37.34887013605487,2.2915248293301147,1592.8393100555688,1263.363451927518
Qwen3-32B,transition_prob_50_0.2_science-based policy.txt,10,1.44504611300348,1.0467904600246367,0.0627258334756578,543.1568794709078,532.1169499224047,535.2555559064833,568.2760262561089,jump,-7.901323564424501,25.11914678520111,-11.039929548503096,1591.7231926023637,1048.566313131456
Qwen3-32B,transition_prob_50_0.2_secularism.txt,10,2.1124882403855905,0.0631427711352757,-0.0330214473408602,719.0140845342044,720.9156057890001,762.0391443271207,856.8954671305659,tanh,43.025059792916295,137.8813825963615,1.901521254795739,773.4188243922097,54.404739858005314
Qwen3-32B,transition_prob_50_0.2_smartphone use for kids.txt,10,1.6745452583840756,-0.2634983608896805,0.0452850789862213,814.3224989680922,813.6734308625037,841.9582743079853,958.7310268916088,jump,27.635775339893144,144.40852792351666,-0.6490681055885261,913.5662110683693,99.2437121002771
Qwen3-32B,transition_prob_50_0.2_states’ rights on drug policy.txt,10,2.0583141855892464,-0.2106686215474725,0.2951554777591968,705.4742652013884,686.3659182731965,726.2334329369072,787.5311883367477,jump,20.75916773551876,82.05692313535928,-19.108346928191963,835.9236014854124,130.44933628402396
Qwen3-32B,transition_prob_50_0.2_statues of controversial figures.txt,10,1.6746975043639858,-0.3071919166148305,0.1138002694513776,790.7881054419589,779.1406135702308,786.1432111523887,911.6979964281376,jump,-4.644894289570175,120.90989098617854,-11.647491871728109,924.5506994214549,133.76259397949593
Qwen3-32B,transition_prob_50_0.2_summer.txt,10,0.4612939143868215,1.807563690903396,0.1456258252604604,883.2511669982218,864.8184283492803,871.8373069665622,858.6243640535469,step,-11.413860031659624,-24.626802944674974,-18.43273864894149,1817.4846841425913,934.2335171443694
Qwen3-32B,transition_prob_50_0.2_sweet.txt,10,0.7142272271100736,1.2039699939469448,0.1168298547250528,861.8587773020395,848.3868892835272,826.2412453587209,832.6139046984393,linear,-35.61753194331857,-29.24487260360013,-13.471888018512232,1647.9316342820553,786.0728569800158
Qwen3-32B,transition_prob_50_0.2_tax the rich.txt,10,1.997859237782422,0.5877668775173812,0.1436100470221253,631.9980914895546,607.2446392223015,603.4604664767135,685.2774860485173,linear,-28.53762501284109,53.279394558962736,-24.75345226725301,1121.618253051075,489.6201615615205
Qwen3-32B,transition_prob_50_0.2_union support.txt,10,2.8844402937499423,0.1154765323908241,0.0016004686313956,566.8975078954425,569.1834768134148,626.2053898140746,774.23232043522,tanh,59.30788191863212,207.33481253977757,2.2859689179723546,705.1554544660338,138.25794657059134
Qwen3-32B,transition_prob_50_0.2_universal basic income.txt,10,2.0776268943471803,1.0675140723001233,-0.0082861461307887,350.9197132365568,330.37400801609544,416.5423141203595,354.57664517140006,jump,65.6226008838027,3.656931934843272,-20.545705220461343,1581.2845398465547,1230.3648266099979
Qwen3-32B,transition_prob_50_0.2_universal healthcare.txt,10,2.591582291936533,0.5513527524994877,0.0484959147340931,514.5888786999897,510.283915999254,513.5470026117646,576.1695887946183,jump,-1.0418760882250808,61.58071009462867,-4.3049627007357,1006.7046897355992,492.11581103560957
Qwen3-32B,transition_prob_50_0.2_unrestricted gun ownership.txt,10,2.705368277497735,-0.1213903305872861,-0.0059301798359904,591.7330284544192,593.7560417507216,643.6003351852748,809.3496378029519,tanh,51.8673067308556,217.61660934853265,2.023013296302338,717.845304366556,126.11227591213674
Qwen3-32B,transition_prob_50_0.2_vaccination choice.txt,10,3.509558387432649,-0.0167189378686049,0.0141453141914701,493.0572298376021,493.17555999374974,509.73496389942056,714.3116255603753,tanh,16.677734061818512,221.25439572277327,0.1183301561476923,643.5357132329378,150.47848339533573
Qwen3-32B,transition_prob_50_0.2_veganism.txt,10,2.3299686135880293,1.233204180519816,-0.002774737360695,222.77604504096365,224.889172292527,234.45215073646537,231.11253870456625,tanh,11.676105695501718,8.336493663602567,2.1131272515633555,1816.8231862292073,1594.0471411882436
Qwen3-32B,transition_prob_50_0.2_voting as a duty.txt,10,4.083156716970214,-0.0149063195224365,0.0091641862708126,459.5294396098177,460.7000543704945,474.5773903612599,658.6970013476181,tanh,15.047950751442158,199.1675617378004,1.1706147606768127,646.6523672158405,187.1229276060228
Qwen3-32B,transition_prob_50_0.2_welfare programs.txt,10,2.4806300353457056,-0.2180579354632886,0.3276049660671617,603.3153834408976,584.6603196228468,632.2362833380826,696.1553441757577,jump,28.920899897184995,92.83996073486014,-18.65506381805073,781.1804412283254,177.86505778742787
gemini-2.5-flash-lite,transition_prob_50_opinions_AI_development_freedom.txt,10,1.8603488820997172,-0.0192880637575747,0.0411559219098051,789.6480189426491,791.23096536306,786.8600203900606,996.5968870246012,linear,-2.7879985525884194,206.948868081952,1.582946420410963,803.7199009646083,14.071882021959254
gemini-2.5-flash-lite,transition_prob_50_opinions_Israel_support.txt,10,1.789960595589481,-0.1037526933326798,0.0482769832499603,801.3512233704764,802.5470789358302,819.2668150896673,976.281040506768,tanh,17.915591719190843,174.9298171362915,1.1958555653537817,830.4964150327058,29.145191662229422
gemini-2.5-flash-lite,transition_prob_50_opinions_LGBTQ+_rights.txt,10,2.145050063179875,0.4888595054840813,0.0052489825375764,623.964180230897,625.863361360142,655.2481185409649,724.5773939976456,tanh,31.283938310067924,100.61321376674856,1.8991811292449936,975.0674272935198,351.1032470626228
gemini-2.5-flash-lite,transition_prob_50_opinions_Supreme_Court_lifetime_appointments.txt,10,2.6652053918997787,-0.1404717845286876,0.0134001874540245,596.0765802895253,597.5073049405612,632.1765982593804,802.1727623236947,tanh,36.10001796985512,206.09618203416937,1.4307246510359164,725.958538017908,129.88195772838276
gemini-2.5-flash-lite,transition_prob_50_opinions_abortion_rights.txt,10,1.764215511134399,0.6620081503801412,0.0111102866252748,666.1032043665145,667.2306854553083,697.613372465346,736.969504371566,tanh,31.5101680988314,70.86630000505147,1.1274810887937292,1204.0195364908473,537.9163321243327
gemini-2.5-flash-lite,transition_prob_50_opinions_affirmative_action.txt,10,1.5406887031394467,-0.0249307987822612,0.1496269505731988,892.3826806394146,890.6672343062595,901.0527702334632,1004.1743396550318,jump,8.670089594048477,111.79165901561714,-1.7154463331551142,896.8522289538369,4.469548314422241
gemini-2.5-flash-lite,transition_prob_50_opinions_affirmative_action_constitutional.txt,10,1.4255435436022457,0.9447011384973923,0.0046686199025848,616.9570137263461,618.9535632500955,665.6084457704586,664.3293417767238,tanh,48.65143204411254,47.37232805037775,1.9965495237494224,1510.9972327747523,894.0402190484062
gemini-2.5-flash-lite,transition_prob_50_opinions_animal_rights.txt,10,2.739123123049418,0.4796595879606355,0.0060008531102136,497.0527294609438,498.49804726574246,522.9410191609968,593.9366062879724,tanh,25.888289700053008,96.8838768270286,1.4453178047986626,905.7383088358929,408.6855793749491
gemini-2.5-flash-lite,transition_prob_50_opinions_anti-censorship.txt,10,1.844652765376288,0.2671439530821824,0.0390943828093262,762.6889721278039,762.10600612496,786.0597115743728,924.2767720340702,jump,23.370739446568905,161.58779990626624,-0.5829660028439321,864.7346079438048,102.04563581600087
gemini-2.5-flash-lite,transition_prob_50_opinions_big_government.txt,10,1.737496787101613,0.1118045228424008,0.0688373882981833,821.1986165829807,820.6886219542081,831.4343236332379,994.8207365864538,jump,10.235707050257249,173.62212000347313,-0.5099946287725743,844.3459970559944,23.147380473013754
gemini-2.5-flash-lite,transition_prob_50_opinions_books.txt,10,1.8042179752922527,0.3308316159345623,0.0104993453869688,760.4434257727894,762.4502771384273,801.9419637647745,881.5365702934257,tanh,41.49853799198513,121.09314452063632,2.006851365637885,910.1307214652866,149.68729569249717
gemini-2.5-flash-lite,transition_prob_50_opinions_cancel_culture_necessary.txt,10,1.368761566881998,-0.0755302475602839,0.1581093715445959,953.9192044365708,950.680882133562,957.990965989252,1044.4399755332963,jump,4.07176155268121,90.52077109672564,-3.2383223030088857,962.8481327347233,8.928928298152528
gemini-2.5-flash-lite,transition_prob_50_opinions_capitalism.txt,10,1.9179084074178845,0.314662979586441,0.0006413568460766,729.8903628900844,732.1907757820394,814.1795651096053,845.122966903432,tanh,84.28920221952092,115.23260401334768,2.300412891955034,897.5516167162183,167.66125382613393
gemini-2.5-flash-lite,transition_prob_50_opinions_cats.txt,10,1.9675715534673823,-0.0316447695352846,0.1020589679093265,759.4020841751224,760.2881860650075,768.7501014227291,925.9285361057048,tanh,9.348017247606776,166.5264519305823,0.8861018898851398,793.8765170744181,34.47443289929572
gemini-2.5-flash-lite,transition_prob_50_opinions_city_life.txt,10,1.615683509052923,0.1029534213755698,-0.0287895256241894,862.0520221425513,863.986752101256,880.0090530249474,1012.0283428232466,tanh,17.95703088239611,149.97632068069527,1.9347299587046791,879.6731864345682,17.62116429201683
gemini-2.5-flash-lite,transition_prob_50_opinions_climate_change_believer.txt,10,2.3900469919982505,1.142989194933795,-0.0079541220526307,284.1347207632474,266.3509181459914,295.4349332476305,283.30102611101347,jump,11.30021248438311,-0.8336946522339304,-17.783802617256015,1797.4148425811607,1513.2801218179134
gemini-2.5-flash-lite,transition_prob_50_opinions_coffee.txt,10,2.615495104343994,0.0934247154903962,0.035445464438453,613.8817758790592,613.6170954258777,638.7918850863473,819.1840836678755,jump,24.910109207288087,205.30230778881628,-0.2646804531815405,716.830520476732,102.94874459767277
gemini-2.5-flash-lite,transition_prob_50_opinions_college_for_most.txt,10,2.159859700266651,0.0493216513229631,0.0911258553924231,710.2452595486093,708.5111599742661,730.2555402892426,895.1811541017447,jump,20.01028074063333,184.93589455313543,-1.7340995743431904,761.0387778230549,50.79351827444566
gemini-2.5-flash-lite,transition_prob_50_opinions_constitutional_right_to_a_job.txt,10,2.510106216007029,0.0807136406781139,-0.0122151267550142,634.4768916682735,635.7567588896453,706.463485717413,863.4038321167785,tanh,71.98659404913951,228.92694044850495,1.2798672213717737,728.580001055913,94.1031093876395
gemini-2.5-flash-lite,transition_prob_50_opinions_constitutional_right_to_abortion.txt,10,1.7418297799158888,0.5665544071964936,0.0073830596302129,708.9932328456364,710.5602774562497,739.7061098226081,815.5073421715965,tanh,30.71287697697176,106.51410932596012,1.5670446106132658,1111.0551504120253,402.06191756638896
gemini-2.5-flash-lite,transition_prob_50_opinions_constitutional_right_to_healthcare.txt,10,1.7511408992279869,0.227437316537584,0.0370652730291283,799.9209344548083,800.2233535894431,834.6595407820334,965.3136206399708,tanh,34.73860632722517,165.39268618516246,0.3024191346348743,872.8637017211681,72.94276726635985
gemini-2.5-flash-lite,transition_prob_50_opinions_constitutional_right_to_housing.txt,10,2.210401278440199,0.2353721468156812,0.0033212834370247,667.482029973709,669.7063863726054,683.3307778813285,825.4350229768912,tanh,15.84874790761944,157.9529930031822,2.224356398896361,789.8390627930064,122.35703281929739
gemini-2.5-flash-lite,transition_prob_50_opinions_corporate_constitutional_rights.txt,10,1.9116980712273,-0.0596050495597413,0.001462815701674,773.4245718465199,775.7260536294036,801.1356114585185,962.4546199689238,tanh,27.71103961199856,189.03004812240383,2.301481782883684,805.777123337834,32.3525514913141
gemini-2.5-flash-lite,transition_prob_50_opinions_corporate_personhood.txt,10,1.5321040180193637,-0.0363321699807158,0.0535137893679459,895.1289441482177,896.6716916178939,893.3901599385837,1048.991872515311,linear,-1.738784209633991,153.86292836709322,1.542747469676215,892.2718227768465,-2.857121371371136
gemini-2.5-flash-lite,transition_prob_50_opinions_corporate_regulation.txt,10,2.125842483252902,3.096299301953477e-09,0.0326978301710941,719.7840143493202,721.2247042649501,742.5800808558944,923.4181921447384,tanh,22.79606650657422,203.63417779541817,1.440689915629946,760.5863396341002,40.80232528478007
gemini-2.5-flash-lite,transition_prob_50_opinions_defund_the_police.txt,10,2.130667337554664,-0.1434608343495662,-0.015902667404639,706.7634797086847,708.4462457121712,769.5725320296416,891.6661996604703,tanh,62.80905232095688,184.9027199517856,1.6827660034864491,782.1447915851583,75.38131187647355
gemini-2.5-flash-lite,transition_prob_50_opinions_digital_privacy.txt,10,1.6319781431401592,0.4785342356558368,0.0396698004354869,773.5294260888836,769.5352152645536,794.4712541932208,889.43523107456,jump,20.94182810433722,115.90580498567635,-3.9942108243300254,1060.5078616531682,286.9784355642846
gemini-2.5-flash-lite,transition_prob_50_opinions_drag_shows_for_kids.txt,10,1.8971081655542623,0.3016784996915576,0.0540522524312592,739.115000540725,735.0810938603439,754.590040229228,849.0408726502285,jump,15.475039688502989,109.92587210950352,-4.033906680381051,904.9853957817576,165.8703952410326
gemini-2.5-flash-lite,transition_prob_50_opinions_electoral_college_protects_democracy.txt,10,1.6139610115900185,2.352748752358203e-09,0.0274935666263739,867.2558068017487,869.524330290347,884.3612189385187,983.1260578267014,tanh,17.105412136770042,115.87025102495272,2.268523488598362,880.428554833752,13.172748032003256
gemini-2.5-flash-lite,transition_prob_50_opinions_emergency_powers_for_public_health.txt,10,2.572622618851988,0.0919659865669158,-0.0277174929425743,621.4567917257135,619.2926835890563,714.5184801919029,814.7945929541227,jump,93.06168846618937,193.33780122840915,-2.1641081366572053,730.3102475721804,108.85345584646689
gemini-2.5-flash-lite,transition_prob_50_opinions_environmental_regulation.txt,10,2.0992057052142243,0.0372812660563076,0.0871253983993086,725.4046346663978,726.7564949379805,739.6777758101639,911.7648197852496,tanh,14.27314114376611,186.36018511885183,1.3518602715827228,776.9196205990694,51.51498593267161
gemini-2.5-flash-lite,transition_prob_50_opinions_federal_voting_rights_protections.txt,10,2.421205708206636,0.4404220446388759,0.0930677685951289,569.4079981425524,559.6504700572679,557.9238417668707,712.5814335589612,linear,-11.484156375681664,143.17343541640878,-9.757528085284548,899.77797988559,330.36998174303756
gemini-2.5-flash-lite,transition_prob_50_opinions_feminist.txt,10,0.9833149464641424,1.1965393386222445,0.0405378814287399,669.4446331030242,666.9868028800973,671.6644561993867,678.8968788819262,jump,2.219823096362461,9.452245778902013,-2.457830222926873,1644.9639620621433,975.5193289591191
gemini-2.5-flash-lite,transition_prob_50_opinions_free_higher_education.txt,10,1.68058840509457,0.3012015352941222,0.2980941240932271,806.522293799665,793.3943375857631,818.7730219668236,859.5263855796196,jump,12.250728167158629,53.00409177995459,-13.12795621390194,963.2238993284356,156.70160552877053
gemini-2.5-flash-lite,transition_prob_50_opinions_free_public_transport.txt,10,2.380972202954065,0.0499014744504068,0.0096783506144195,662.3077822921305,664.3632553678088,711.1239197922503,895.6272718949662,tanh,48.816137500119794,233.3194896028357,2.0554730756783783,732.8802440269025,70.57246173477199
gemini-2.5-flash-lite,transition_prob_50_opinions_free_speech_absolutism.txt,10,1.9811862459187632,-0.0865244094830798,0.0612245392352564,752.3253842668133,751.887319189789,777.5586655221975,935.1319438287018,jump,25.233281255384213,182.80655956188843,-0.4380650770243619,794.7045235387963,42.37913927198292
gemini-2.5-flash-lite,transition_prob_50_opinions_free_speech_protection.txt,10,1.7133637864818323,0.3163432109261992,0.0771245592882766,792.9932468859937,788.0369300583816,793.842763826645,939.414996276808,jump,0.8495169406512559,146.42174939081428,-4.956316827612113,936.424778328127,143.4315314421333
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_from_poverty.txt,10,1.4608807471871268,0.8271096011931738,0.0360033024380606,673.6509157371095,670.961984796722,674.0648413058294,737.5455750079814,jump,0.4139255687199465,63.8946592708719,-2.688930940387422,1398.5107278413689,724.8598121042594
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_of_religion.txt,10,2.385090296342045,0.2891779685709164,-0.0116628049023059,614.075278961455,613.846188124421,657.4456457511488,767.8195617821087,jump,43.37036678969389,153.74428282065378,-0.2290908370339366,807.6067689330631,193.53148997160815
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_of_speech.txt,10,1.1061978169815485,0.5549270102177909,0.134419922107675,943.571120531726,932.0117758809524,930.77269388182,1002.1382931990393,linear,-12.798426649905991,58.56717266731312,-11.55934465077371,1244.1639163307616,300.59279579903557
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_of_speech_includes_hate_speech.txt,10,1.4301211056151173,-0.3349113992518154,0.0806943237804166,885.9548690939178,881.1978680914168,882.4209489609245,1009.3351883171836,jump,-3.5339201329932166,123.38031922326591,-4.757001002500942,1018.3200398477081,132.36517075379038
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_to_homeschool.txt,10,2.533882463103328,-0.0117245817518305,0.0477715933047859,635.4176856921882,632.6194637468986,648.3863533348903,868.8876219164886,jump,12.96866764270203,233.46993622430037,-2.798221945289584,714.0763656861731,78.65867999398483
gemini-2.5-flash-lite,transition_prob_50_opinions_freedom_to_protest.txt,10,1.6811583415199731,0.346226859212691,0.0239880788473204,796.1520041260702,797.1596436013022,841.1463019204507,905.8357506765112,tanh,44.994297794380486,109.6837465504409,1.0076394752319402,973.013559608583,176.8615554825128
gemini-2.5-flash-lite,transition_prob_50_opinions_gender_as_spectrum.txt,10,1.5161474268964823,0.6071611252407825,0.0527429341984118,763.4786526594507,757.5492503906079,772.5912709266007,837.8194339187852,jump,9.11261826714997,74.34078125933445,-5.929402268842864,1198.6637102774835,435.1850576180327
gemini-2.5-flash-lite,transition_prob_50_opinions_gender_self-identification.txt,10,2.132770502167788,0.4338823679391521,0.0049100160734951,639.878137242061,642.0803294221871,717.0614313144297,725.6102426439217,tanh,77.18329407236865,85.73210540186062,2.202192180126076,927.9482382368457,288.07010099478464
gemini-2.5-flash-lite,transition_prob_50_opinions_globalism.txt,10,1.7590584561160951,0.8185076664738784,-0.0056970437970704,594.2901459025336,595.8093417167696,678.3209523996721,649.2679655275211,tanh,84.03080649713854,54.977819624987546,1.5191958142360136,1374.5385980151023,780.2484521125687
gemini-2.5-flash-lite,transition_prob_50_opinions_gun_control.txt,10,2.123162016930567,-0.0309599305749594,0.0025546812622777,719.8510777119902,722.1483324811263,753.4997349764899,932.8005993421174,tanh,33.64865726449966,212.94952163012715,2.2972547691360887,766.6401959263266,46.78911821433633
gemini-2.5-flash-lite,transition_prob_50_opinions_gun_ownership_as_right.txt,10,3.2103512885915766,-0.0505149473151443,-0.032292420882609,537.2182262674748,526.35787861574,639.4162816012879,657.1593823702523,jump,102.19805533381304,119.94115610277744,-10.860347651734855,687.0680401358477,149.84981386837285
gemini-2.5-flash-lite,transition_prob_50_opinions_healthcare_as_a_right.txt,10,2.026042851261435,0.7471582094295584,0.0394334410203272,570.4793162599748,567.5569304988452,575.4992671598977,651.4041202083982,jump,5.0199508999229465,80.92480394842346,-2.92238576112959,1282.0460229206653,711.5667066606906
gemini-2.5-flash-lite,transition_prob_50_opinions_internet_access_as_a_right.txt,10,2.775261007474886,0.8007663810800069,0.0151562358050078,446.28204737504257,446.16639952143805,455.59671489298114,481.32294987878765,jump,9.314667517938574,35.04090250374509,-0.1156478536045142,1361.2048037086097,914.9227563335671
gemini-2.5-flash-lite,transition_prob_50_opinions_legal_sex_work.txt,10,2.610031646400776,0.2417088102194618,-0.0190236983751247,578.9974544595223,578.718683201725,637.4045996132786,719.1008621216112,jump,58.407145153756346,140.1034076620889,-0.2787712577973025,770.5444001649331,191.54694570541085
gemini-2.5-flash-lite,transition_prob_50_opinions_liberal.txt,10,2.052011157141388,0.3485023409412693,0.0055803510076539,682.3239617403846,684.5021132601003,744.0344267887173,803.1534496007188,tanh,61.71046504833271,120.8294878603342,2.1781515197156978,872.7431533434872,190.4191916031026
gemini-2.5-flash-lite,transition_prob_50_opinions_mandatory_military_service.txt,10,1.9700061249927237,-0.0443020462749336,0.147380201179182,758.2378161582967,755.4431736266698,770.928179114882,925.0417156044604,jump,12.690362956585318,166.80389944616363,-2.7946425316268915,794.4022721703267,36.16445601202997
gemini-2.5-flash-lite,transition_prob_50_opinions_mandatory_voting.txt,10,1.2797723224054347,0.0393628564226051,0.0211816082182693,979.192677509487,981.3889795908458,973.8637381270375,1079.2035608478088,linear,-5.328939382449335,100.01088333832185,2.1963020813587946,970.338475001395,-8.854202508092044
gemini-2.5-flash-lite,transition_prob_50_opinions_marijuana_legalization.txt,10,1.9544189533292695,0.823360917075741,0.0182316832570502,548.9246145637059,548.7872452181485,565.6859583718517,625.3292103896505,jump,16.761343808145853,76.40459582594463,-0.1373693455573175,1379.0407544118498,830.1161398481439
gemini-2.5-flash-lite,transition_prob_50_opinions_mask_mandates.txt,10,1.947995651509048,0.1556294636264651,0.0759359471557614,753.0389031620787,749.9696462150539,749.0053165070786,940.2262952363347,linear,-4.033586655000022,187.18739207425608,-3.069256947024769,809.6806487346809,56.64174557260219
gemini-2.5-flash-lite,transition_prob_50_opinions_meat_consumption_moral.txt,10,1.3925331130063958,0.3548559920517169,-0.059799079688208,895.4099505785935,893.1057316503194,954.5489350653218,974.4927204243476,jump,59.13898448672831,79.08276984575411,-2.3042189282740537,1055.0851296411665,159.67517906257308
gemini-2.5-flash-lite,transition_prob_50_opinions_minimum_wage_increase.txt,10,1.8277015405979495,0.2092399576456365,0.0490192784346433,779.3703937681402,778.1392043767947,767.7695031452008,940.9811546471484,linear,-11.600890622939346,161.61076087900813,-1.2311893913454242,846.0623236941001,66.69192992595993
gemini-2.5-flash-lite,transition_prob_50_opinions_money_as_speech_(Citizens_United).txt,10,1.4474504206222498,-0.1345708483826359,0.2043053272571261,918.915315871644,905.0755528803484,914.6012983915252,998.0232009377072,jump,-4.314017480118991,79.1078850660632,-13.839762991295856,950.9666392447477,32.05132337310374
gemini-2.5-flash-lite,transition_prob_50_opinions_morning_person.txt,10,1.9816432632918712,0.1917940783051286,-0.030346808926485,737.6897663077807,738.5993055763854,807.0214044771652,873.0911622456732,tanh,69.33163816938452,135.40139593789252,0.9095392686047036,826.2970682946792,88.6073019868985
gemini-2.5-flash-lite,transition_prob_50_opinions_multiculturalism.txt,10,2.0318647809629904,0.2811904184718592,0.1047876973293998,705.1922201062483,694.9805492032204,687.6011862723234,889.5209627343787,linear,-17.59103383392494,184.3287426281304,-10.21167090302788,846.3458811088988,141.15366100265044
gemini-2.5-flash-lite,transition_prob_50_opinions_net_neutrality.txt,10,1.906533736723782,0.3779421198959906,0.0794709098677301,717.4507278819614,709.0671579924518,701.0419784868136,866.4066044186069,linear,-16.408749395147765,148.95587653664552,-8.383569889509545,930.6527029474105,213.20197506544912
gemini-2.5-flash-lite,transition_prob_50_opinions_nuclear_power_essential.txt,10,1.4078290410571737,0.809685441942273,-0.0074380153640199,701.2145028921187,703.2463308753785,762.6416631014199,760.8347857450268,tanh,61.42716020930118,59.62028285290808,2.031827983259745,1375.5204455307532,674.3059426386345
gemini-2.5-flash-lite,transition_prob_50_opinions_open_borders.txt,10,1.4211909094110642,0.4961729063530658,0.0287419573352981,840.2616668540034,841.3168449146476,877.6928016639351,923.4445441310464,tanh,37.43113480993179,83.18287727704308,1.0551780606442662,1127.3770873953895,287.11542054138613
gemini-2.5-flash-lite,transition_prob_50_opinions_pizza.txt,10,2.046177293542767,0.2920244887753452,0.0205400465154277,698.7242898435396,698.5433372439136,745.2250467230957,848.346063325267,jump,46.50075687955609,149.62177348172736,-0.180952599626039,852.8899823171912,154.16569247365157
